PRECIPITATION,MAX_TEMP,MIN_TEMP,AVG_WIND_SPEED,TEMP_RANGE,FIRE_START_DAY,SEASON_Fall,SEASON_Spring,SEASON_Summer,SEASON_Winter
0.0,23.88888888888889,18.88888888888889,2.9012896,5.0,True,0,0,1,0
0.0,20.0,11.666666666666666,2.6017728,8.333333333333334,False,0,1,0,0
0.0,16.11111111111111,7.777777777777778,3.2991552,8.333333333333332,False,0,0,0,1
0.0,20.0,15.0,3.0979872,5.0,False,0,0,1,0
0.0,20.0,12.77777777777778,3.7014912,7.222222222222221,False,0,1,0,0
0.0,18.33333333333333,10.0,3.2008064,8.333333333333332,False,0,0,0,1
3.556,16.666666666666668,14.444444444444445,2.9996384,2.222222222222223,False,0,0,0,1
0.0,26.11111111111111,20.0,2.9012896,6.111111111111111,False,1,0,0,0
1.27,17.22222222222222,12.22222222222222,2.6017728,5.0,False,0,0,0,1
0.0,22.22222222222222,10.0,1.89992,12.22222222222222,False,0,0,0,1
0.0,18.88888888888889,10.0,3.598672,8.88888888888889,False,0,1,0,0
0.0,18.33333333333333,13.88888888888889,2.7001216,4.444444444444443,False,0,0,0,1
0.0,27.77777777777778,18.88888888888889,2.9012896,8.88888888888889,True,0,0,1,0
0.0,19.444444444444443,15.0,3.2008064,4.444444444444443,False,0,1,0,0
0.0,22.77777777777778,11.666666666666666,2.2977856,11.111111111111112,True,0,0,0,1
0.0,17.77777777777778,13.333333333333334,3.598672,4.444444444444445,False,0,1,0,0
0.0,17.22222222222222,12.22222222222222,3.2008064,5.0,False,0,1,0,0
0.0,23.88888888888889,17.77777777777778,3.0979872,6.111111111111111,True,0,0,1,0
0.0,20.0,14.444444444444445,1.6004032,5.555555555555555,False,0,0,0,1
0.0,22.22222222222222,8.333333333333334,1.3008864,13.888888888888888,False,0,0,0,1
0.0,23.33333333333333,12.77777777777778,2.4989536,10.555555555555554,True,1,0,0,0
0.0,20.55555555555556,12.22222222222222,3.2991552,8.333333333333336,False,1,0,0,0
0.0,19.444444444444443,10.555555555555555,2.9012896,8.888888888888888,True,0,0,0,1
0.0,17.22222222222222,11.666666666666666,2.6017728,5.555555555555555,False,0,0,0,1
0.0,18.88888888888889,10.0,3.4019744000000003,8.88888888888889,False,0,0,0,1
0.0,25.0,10.0,2.4006048,15.0,False,1,0,0,0
0.0,24.444444444444443,18.88888888888889,3.79984,5.555555555555554,True,0,0,1,0
0.0,18.88888888888889,10.555555555555555,3.2008064,8.333333333333334,False,0,0,0,1
0.0,23.88888888888889,11.11111111111111,2.4989536,12.77777777777778,False,0,0,0,1
0.0,23.33333333333333,17.22222222222222,3.2991552,6.111111111111111,True,0,0,1,0
0.0,18.33333333333333,10.555555555555555,4.5016928,7.777777777777777,False,0,1,0,0
0.0,15.0,6.111111111111111,3.7014912,8.88888888888889,False,0,1,0,0
0.0,29.444444444444443,15.555555555555555,3.0979872,13.888888888888888,True,1,0,0,0
0.0,22.77777777777778,17.77777777777778,4.6000416,5.0,True,0,0,1,0
0.0,22.77777777777778,17.22222222222222,4.6000416,5.555555555555557,True,1,0,0,0
1.016,15.555555555555555,10.555555555555555,3.5003232,5.0,False,0,0,0,1
0.0,17.77777777777778,11.666666666666666,1.9982688,6.1111111111111125,False,0,0,0,1
0.0,20.0,12.22222222222222,2.7984704,7.777777777777779,False,1,0,0,0
0.0,18.33333333333333,12.22222222222222,4.001008,6.111111111111111,False,0,1,0,0
11.684,16.11111111111111,10.555555555555555,4.8995584,5.555555555555555,False,0,1,0,0
0.254,16.666666666666668,12.22222222222222,2.7984704,4.444444444444446,False,0,0,0,1
0.0,25.55555555555556,20.55555555555556,3.2991552,5.0,True,0,0,1,0
0.0,23.33333333333333,11.11111111111111,3.4019744000000003,12.22222222222222,False,0,0,0,1
0.0,22.77777777777778,18.33333333333333,3.5003232,4.444444444444446,True,0,0,1,0
0.0,21.666666666666668,16.666666666666668,4.202176,5.0,False,0,1,0,0
0.0,20.55555555555556,13.88888888888889,3.8981888,6.666666666666668,False,0,1,0,0
0.0,22.22222222222222,17.22222222222222,2.7984704,5.0,True,0,0,1,0
0.0,24.444444444444443,19.444444444444443,3.79984,5.0,True,0,0,1,0
0.0,18.33333333333333,13.88888888888889,2.1994368,4.444444444444443,False,0,1,0,0
0.0,19.444444444444443,7.222222222222222,2.4006048,12.22222222222222,False,0,0,0,1
0.0,23.33333333333333,11.11111111111111,2.6017728,12.22222222222222,False,0,0,0,1
0.0,23.88888888888889,10.0,2.6017728,13.88888888888889,False,0,0,0,1
0.0,16.666666666666668,12.22222222222222,2.7984704,4.444444444444446,False,0,1,0,0
0.0,22.22222222222222,15.555555555555555,3.79984,6.666666666666666,False,0,1,0,0
0.0,12.77777777777778,8.333333333333334,9.700768,4.444444444444445,False,0,1,0,0
0.0,22.22222222222222,16.666666666666668,3.7014912,5.555555555555554,True,0,0,1,0
0.0,20.0,11.11111111111111,2.2977856,8.88888888888889,False,0,0,0,1
0.0,22.77777777777778,11.11111111111111,3.7014912,11.666666666666668,False,0,1,0,0
0.0,28.88888888888889,14.444444444444445,2.4989536,14.444444444444445,False,1,0,0,0
0.0,24.444444444444443,17.77777777777778,2.9996384,6.666666666666664,False,0,0,1,0
0.0,26.666666666666668,19.444444444444443,3.0979872,7.222222222222225,True,1,0,0,0
0.0,18.88888888888889,13.88888888888889,2.9012896,5.0,False,0,1,0,0
0.0,21.666666666666668,16.11111111111111,3.0979872,5.555555555555557,True,0,0,1,0
0.0,23.88888888888889,17.77777777777778,4.0993568,6.111111111111111,False,1,0,0,0
0.0,15.0,8.333333333333334,2.4006048,6.666666666666666,False,0,1,0,0
0.0,17.77777777777778,7.222222222222222,2.6017728,10.555555555555555,False,0,0,0,1
0.0,21.666666666666668,16.11111111111111,2.7001216,5.555555555555557,False,0,0,1,0
0.0,18.88888888888889,13.88888888888889,1.9982688,5.0,True,1,0,0,0
0.0,22.22222222222222,16.11111111111111,3.4019744000000003,6.111111111111111,True,0,0,1,0
0.0,24.444444444444443,18.33333333333333,3.2008064,6.111111111111111,True,1,0,0,0
0.0,20.55555555555556,13.88888888888889,3.2008064,6.666666666666668,False,0,1,0,0
0.0,20.0,10.555555555555555,2.7984704,9.444444444444445,False,1,0,0,0
0.0,25.55555555555556,20.55555555555556,3.79984,5.0,False,0,0,1,0
0.0,18.33333333333333,7.222222222222222,3.2991552,11.11111111111111,False,0,0,0,1
0.0,18.88888888888889,12.77777777777778,3.4019744000000003,6.111111111111111,False,0,1,0,0
0.0,24.444444444444443,18.33333333333333,3.2008064,6.111111111111111,True,0,0,1,0
0.0,30.55555555555556,16.666666666666668,5.900928,13.88888888888889,True,0,1,0,0
0.0,20.0,15.555555555555555,2.4006048,4.444444444444445,True,0,0,1,0
0.0,16.11111111111111,13.88888888888889,2.4989536,2.222222222222221,False,1,0,0,0
0.0,17.22222222222222,12.22222222222222,2.7984704,5.0,False,0,0,0,1
0.0,23.33333333333333,17.22222222222222,3.79984,6.111111111111111,False,1,0,0,0
0.0,18.88888888888889,8.88888888888889,2.4989536,10.0,False,0,0,0,1
0.0,25.55555555555556,15.555555555555555,2.9996384,10.000000000000002,False,0,1,0,0
0.0,25.0,10.555555555555555,1.1980672,14.444444444444445,False,0,0,0,1
0.0,29.444444444444443,12.77777777777778,2.6017728,16.666666666666664,False,0,0,0,1
0.0,23.88888888888889,16.666666666666668,4.202176,7.222222222222221,True,0,0,1,0
0.0,20.55555555555556,16.11111111111111,3.2008064,4.444444444444446,True,0,1,0,0
0.0,23.88888888888889,19.444444444444443,2.9012896,4.444444444444446,False,0,0,1,0
0.0,22.77777777777778,16.11111111111111,2.9012896,6.666666666666668,True,0,0,1,0
0.0,25.0,18.33333333333333,4.0993568,6.666666666666668,True,0,0,1,0
0.0,25.55555555555556,11.11111111111111,2.1994368,14.444444444444446,True,0,0,0,1
0.0,17.77777777777778,7.222222222222222,2.7001216,10.555555555555555,False,0,0,0,1
0.0,26.666666666666668,17.77777777777778,2.9012896,8.88888888888889,True,1,0,0,0
3.556,18.33333333333333,13.333333333333334,5.498592,4.999999999999998,False,0,1,0,0
0.0,21.11111111111111,16.666666666666668,4.202176,4.444444444444443,True,0,0,1,0
0.0,21.11111111111111,13.333333333333334,4.5016928,7.777777777777777,True,1,0,0,0
0.0,21.666666666666668,16.666666666666668,5.9992768,5.0,False,1,0,0,0
0.0,25.55555555555556,19.444444444444443,3.0979872,6.111111111111114,True,1,0,0,0
0.0,17.77777777777778,10.0,4.6000416,7.777777777777779,False,0,1,0,0
0.0,20.0,12.77777777777778,6.5983104,7.222222222222221,True,0,1,0,0
0.0,22.22222222222222,12.22222222222222,3.598672,10.0,False,1,0,0,0
0.0,28.33333333333333,21.11111111111111,2.7984704,7.222222222222221,True,0,0,1,0
0.0,19.444444444444443,17.77777777777778,2.9996384,1.6666666666666643,True,1,0,0,0
0.0,20.55555555555556,13.333333333333334,2.7001216,7.222222222222223,True,1,0,0,0
0.0,17.22222222222222,12.22222222222222,6.2004448,5.0,False,1,0,0,0
0.0,26.11111111111111,17.77777777777778,4.202176,8.333333333333332,True,1,0,0,0
0.0,22.77777777777778,13.88888888888889,3.4019744000000003,8.88888888888889,False,1,0,0,0
0.0,21.11111111111111,14.444444444444445,4.3005248,6.666666666666666,True,0,1,0,0
0.0,26.11111111111111,9.444444444444445,2.2977856,16.666666666666664,True,0,0,0,1
0.0,22.77777777777778,17.77777777777778,3.5003232,5.0,True,0,0,1,0
0.0,21.11111111111111,12.77777777777778,3.4019744000000003,8.333333333333332,False,0,1,0,0
0.0,20.0,11.11111111111111,3.79984,8.88888888888889,False,0,1,0,0
0.0,14.444444444444445,6.666666666666667,5.9992768,7.777777777777778,False,0,0,0,1
0.0,17.77777777777778,11.11111111111111,2.4989536,6.666666666666668,False,1,0,0,0
0.0,23.33333333333333,17.77777777777778,2.9012896,5.555555555555554,True,0,0,1,0
0.0,26.11111111111111,15.555555555555555,6.4999616,10.555555555555555,True,0,1,0,0
0.0,18.88888888888889,10.555555555555555,2.4006048,8.333333333333334,False,0,0,0,1
0.0,23.88888888888889,13.333333333333334,2.101088,10.555555555555555,False,0,0,0,1
0.0,15.0,3.888888888888889,2.9996384,11.11111111111111,False,0,0,0,1
0.0,26.11111111111111,19.444444444444443,2.4989536,6.666666666666668,True,0,0,1,0
0.0,27.22222222222222,12.77777777777778,2.4989536,14.444444444444445,False,1,0,0,0
0.0,23.33333333333333,17.77777777777778,4.202176,5.555555555555554,False,0,0,1,0
0.0,20.55555555555556,12.77777777777778,4.202176,7.777777777777779,False,0,1,0,0
0.0,21.666666666666668,16.666666666666668,3.2991552,5.0,True,0,1,0,0
0.0,25.0,20.0,3.7014912,5.0,True,0,0,1,0
0.0,20.0,15.555555555555555,4.6983904,4.444444444444445,False,0,0,1,0
35.81399999999999,16.666666666666668,11.11111111111111,4.6000416,5.555555555555557,False,0,0,0,1
0.0,24.444444444444443,16.666666666666668,3.598672,7.777777777777775,False,0,0,1,0
0.0,25.0,18.88888888888889,4.8012096,6.111111111111111,True,0,0,1,0
0.0,22.22222222222222,16.11111111111111,4.202176,6.111111111111111,True,0,0,1,0
0.0,22.77777777777778,17.22222222222222,2.9012896,5.555555555555557,False,1,0,0,0
0.0,23.33333333333333,16.11111111111111,3.5003232,7.222222222222221,True,0,0,1,0
0.0,26.11111111111111,12.22222222222222,3.79984,13.88888888888889,False,0,1,0,0
0.0,21.11111111111111,15.555555555555555,3.5003232,5.555555555555555,True,0,0,1,0
2.54,18.33333333333333,15.0,2.7001216,3.333333333333332,False,0,1,0,0
0.0,30.55555555555556,15.0,3.0979872,15.555555555555555,True,1,0,0,0
0.0,23.88888888888889,18.33333333333333,4.5016928,5.555555555555557,True,0,0,1,0
0.0,17.22222222222222,10.0,2.4989536,7.222222222222221,False,0,0,0,1
0.0,22.22222222222222,18.33333333333333,3.0979872,3.888888888888889,True,0,0,1,0
0.0,16.666666666666668,13.88888888888889,2.6017728,2.7777777777777786,False,0,1,0,0
0.0,18.88888888888889,10.555555555555555,3.4019744000000003,8.333333333333334,False,1,0,0,0
0.0,27.77777777777778,14.444444444444445,4.001008,13.333333333333334,True,0,1,0,0
0.0,17.22222222222222,12.22222222222222,5.7981088000000005,5.0,False,0,1,0,0
0.0,21.666666666666668,16.666666666666668,3.4019744000000003,5.0,True,0,0,1,0
0.0,25.55555555555556,18.33333333333333,2.9012896,7.222222222222225,False,1,0,0,0
0.0,17.22222222222222,11.11111111111111,3.4019744000000003,6.111111111111111,False,0,0,0,1
0.0,21.11111111111111,13.88888888888889,2.4989536,7.222222222222221,False,1,0,0,0
0.0,19.444444444444443,15.0,2.7001216,4.444444444444443,False,1,0,0,0
0.0,21.666666666666668,16.666666666666668,3.8981888,5.0,False,0,0,1,0
0.0,19.444444444444443,6.666666666666667,2.1994368,12.777777777777777,False,0,0,0,1
0.0,19.444444444444443,10.555555555555555,3.598672,8.888888888888888,False,0,0,0,1
0.0,16.11111111111111,11.11111111111111,4.6983904,5.0,False,0,0,0,1
0.0,21.666666666666668,17.77777777777778,3.598672,3.888888888888889,True,0,0,1,0
0.0,18.33333333333333,13.88888888888889,3.4019744000000003,4.444444444444443,True,0,1,0,0
0.0,27.77777777777778,20.0,2.9996384,7.777777777777779,True,0,0,1,0
0.0,25.55555555555556,11.11111111111111,2.6017728,14.444444444444446,True,0,0,0,1
0.0,19.444444444444443,13.88888888888889,4.3005248,5.555555555555554,False,0,1,0,0
0.0,21.11111111111111,16.11111111111111,3.4019744000000003,5.0,True,0,1,0,0
0.0,23.33333333333333,17.77777777777778,3.4019744000000003,5.555555555555554,False,0,0,1,0
0.0,28.88888888888889,16.666666666666668,2.7984704,12.22222222222222,True,1,0,0,0
0.0,21.666666666666668,15.555555555555555,3.5003232,6.1111111111111125,False,0,0,1,0
0.0,18.33333333333333,8.88888888888889,2.4006048,9.444444444444445,False,0,0,0,1
0.0,17.77777777777778,11.666666666666666,2.7984704,6.1111111111111125,False,0,1,0,0
0.0,28.33333333333333,12.77777777777778,3.5003232,15.555555555555554,False,0,1,0,0
0.0,26.666666666666668,17.77777777777778,3.2991552,8.88888888888889,True,1,0,0,0
0.0,22.22222222222222,16.666666666666668,3.2991552,5.555555555555554,True,0,0,1,0
0.0,18.33333333333333,12.22222222222222,2.9012896,6.111111111111111,False,0,1,0,0
0.0,22.22222222222222,8.333333333333334,2.7984704,13.888888888888888,False,0,0,0,1
0.0,16.666666666666668,12.22222222222222,2.4989536,4.444444444444446,False,0,0,0,1
0.0,16.11111111111111,9.444444444444445,2.4989536,6.666666666666666,False,0,0,0,1
0.0,17.22222222222222,13.333333333333334,3.598672,3.888888888888888,True,0,0,1,0
0.0,22.22222222222222,15.0,2.7984704,7.222222222222221,False,1,0,0,0
0.0,23.88888888888889,13.333333333333334,2.6017728,10.555555555555555,False,1,0,0,0
0.0,27.22222222222222,12.22222222222222,3.4019744000000003,15.0,False,0,1,0,0
0.0,18.33333333333333,8.88888888888889,2.4989536,9.444444444444445,False,0,0,0,1
0.0,23.88888888888889,17.22222222222222,2.9996384,6.666666666666668,False,1,0,0,0
6.095999999999999,25.0,13.88888888888889,3.2008064,11.11111111111111,True,1,0,0,0
0.0,16.11111111111111,7.777777777777778,5.601411199999999,8.333333333333332,False,0,1,0,0
0.0,20.0,12.77777777777778,2.6017728,7.222222222222221,False,0,1,0,0
0.0,28.88888888888889,20.55555555555556,3.4019744000000003,8.333333333333332,True,0,0,1,0
0.0,21.666666666666668,17.22222222222222,2.4989536,4.444444444444446,False,1,0,0,0
0.0,22.77777777777778,16.11111111111111,3.8981888,6.666666666666668,True,0,0,1,0
0.0,17.77777777777778,12.22222222222222,4.9979072,5.555555555555557,False,0,1,0,0
0.0,17.22222222222222,5.555555555555555,2.2977856,11.666666666666666,False,0,0,0,1
0.0,17.22222222222222,8.333333333333334,3.0979872,8.888888888888888,False,0,0,0,1
0.0,20.55555555555556,12.22222222222222,3.7014912,8.333333333333336,False,0,1,0,0
0.0,20.0,14.444444444444445,3.4019744000000003,5.555555555555555,False,0,1,0,0
0.0,20.0,7.222222222222222,2.101088,12.77777777777778,False,0,0,0,1
0.0,21.666666666666668,14.444444444444445,2.9996384,7.222222222222223,False,1,0,0,0
0.254,13.88888888888889,9.444444444444445,2.4989536,4.444444444444445,False,0,0,0,1
0.0,17.22222222222222,8.88888888888889,3.5003232,8.333333333333332,False,0,0,0,1
0.0,26.11111111111111,12.22222222222222,2.1994368,13.88888888888889,True,1,0,0,0
0.0,24.444444444444443,18.88888888888889,4.0993568,5.555555555555554,False,0,1,0,0
0.0,22.77777777777778,12.22222222222222,2.4989536,10.555555555555555,False,0,0,0,1
0.0,23.88888888888889,15.0,3.4019744000000003,8.88888888888889,True,0,1,0,0
0.0,36.66666666666666,18.33333333333333,2.2977856,18.33333333333333,False,1,0,0,0
0.0,23.33333333333333,17.77777777777778,3.79984,5.555555555555554,True,0,0,1,0
0.0,23.88888888888889,7.222222222222222,1.3008864,16.666666666666668,False,0,0,0,1
0.0,18.88888888888889,12.22222222222222,3.8981888,6.666666666666668,False,0,1,0,0
0.0,19.444444444444443,15.555555555555555,3.2008064,3.888888888888888,True,1,0,0,0
0.0,15.555555555555555,8.88888888888889,2.4989536,6.666666666666666,False,0,0,0,1
0.0,21.666666666666668,13.88888888888889,2.9012896,7.777777777777779,True,0,1,0,0
0.0,22.77777777777778,13.88888888888889,4.202176,8.88888888888889,True,0,1,0,0
0.0,22.22222222222222,14.444444444444445,3.4019744000000003,7.777777777777777,False,0,1,0,0
0.0,18.33333333333333,8.333333333333334,3.2991552,9.999999999999998,False,0,1,0,0
0.0,23.33333333333333,17.22222222222222,3.4019744000000003,6.111111111111111,True,0,0,1,0
0.0,21.11111111111111,15.555555555555555,3.79984,5.555555555555555,True,0,0,1,0
0.0,19.444444444444443,13.333333333333334,3.79984,6.111111111111109,False,0,1,0,0
0.0,22.77777777777778,17.22222222222222,2.9996384,5.555555555555557,True,0,0,1,0
0.0,25.0,20.55555555555556,5.1990752,4.444444444444443,True,0,0,1,0
0.0,28.88888888888889,21.11111111111111,5.9992768,7.777777777777779,True,1,0,0,0
0.0,23.33333333333333,17.77777777777778,4.001008,5.555555555555554,True,0,0,1,0
0.0,15.0,5.0,2.7001216,10.0,False,0,0,0,1
0.0,15.555555555555555,12.22222222222222,3.598672,3.333333333333334,False,0,1,0,0
0.0,26.666666666666668,13.88888888888889,3.0979872,12.77777777777778,True,0,1,0,0
0.0,23.88888888888889,18.33333333333333,3.8981888,5.555555555555557,False,0,0,1,0
0.0,17.22222222222222,10.0,2.7001216,7.222222222222221,False,0,0,0,1
0.0,23.33333333333333,15.555555555555555,2.6017728,7.777777777777777,True,0,1,0,0
0.0,20.55555555555556,8.333333333333334,4.8012096,12.222222222222223,False,0,1,0,0
0.0,21.11111111111111,14.444444444444445,3.79984,6.666666666666666,True,0,0,1,0
0.0,26.11111111111111,10.0,2.4989536,16.11111111111111,False,0,0,0,1
0.0,23.33333333333333,17.77777777777778,3.4019744000000003,5.555555555555554,True,0,0,1,0
0.0,21.11111111111111,13.88888888888889,2.6017728,7.222222222222221,True,0,0,1,0
0.0,22.22222222222222,14.444444444444445,2.7984704,7.777777777777777,True,1,0,0,0
0.0,18.88888888888889,12.77777777777778,3.0979872,6.111111111111111,False,0,1,0,0
0.0,15.555555555555555,5.0,3.79984,10.555555555555555,True,0,0,0,1
0.0,16.11111111111111,11.11111111111111,3.598672,5.0,False,0,1,0,0
6.858,17.22222222222222,14.444444444444445,3.4019744000000003,2.777777777777777,False,1,0,0,0
0.0,22.77777777777778,15.555555555555555,3.8981888,7.222222222222223,False,1,0,0,0
0.0,20.0,10.0,2.1994368,10.0,False,0,0,0,1
0.0,15.0,6.666666666666667,3.2991552,8.333333333333332,False,0,1,0,0
0.0,18.88888888888889,13.88888888888889,2.6017728,5.0,False,0,1,0,0
0.0,20.0,15.555555555555555,4.3988736,4.444444444444445,True,0,0,1,0
9.906,17.22222222222222,12.77777777777778,4.001008,4.444444444444443,False,1,0,0,0
0.0,17.77777777777778,13.333333333333334,3.5003232,4.444444444444445,True,0,1,0,0
0.0,18.88888888888889,9.444444444444445,2.4006048,9.444444444444445,False,1,0,0,0
0.0,21.666666666666668,16.11111111111111,3.5003232,5.555555555555557,True,1,0,0,0
0.0,20.0,12.22222222222222,3.598672,7.777777777777779,False,0,1,0,0
0.0,24.444444444444443,17.22222222222222,3.2991552,7.222222222222221,True,0,0,1,0
0.0,26.11111111111111,17.77777777777778,3.0979872,8.333333333333332,False,0,0,1,0
0.0,22.77777777777778,17.22222222222222,3.5003232,5.555555555555557,True,0,0,1,0
0.0,22.77777777777778,16.11111111111111,3.4019744000000003,6.666666666666668,True,1,0,0,0
0.0,21.666666666666668,16.666666666666668,3.2008064,5.0,False,0,1,0,0
0.0,19.444444444444443,11.666666666666666,2.7984704,7.777777777777777,False,0,1,0,0
0.0,16.666666666666668,7.222222222222222,3.0979872,9.444444444444446,False,0,1,0,0
0.0,26.666666666666668,20.0,3.4019744000000003,6.666666666666668,False,0,0,1,0
6.604,16.11111111111111,12.77777777777778,3.4019744000000003,3.333333333333332,False,0,0,0,1
0.508,21.666666666666668,15.0,3.598672,6.666666666666668,False,1,0,0,0
0.0,19.444444444444443,13.88888888888889,3.4019744000000003,5.555555555555554,False,0,1,0,0
0.0,18.88888888888889,10.555555555555555,4.6000416,8.333333333333334,False,0,1,0,0
0.0,26.666666666666668,18.33333333333333,3.79984,8.333333333333336,False,1,0,0,0
